%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
101086.398,302.110,1.166,0.000,-0.071,-0.112,-1.621,-0.446,1.070,2.091,0.649,-0.519,-0.961,-1.605,0.447,-0.208,2.007,-1.487,2.617,1.047,0.208,0.113,-0.011,0.151,-0.007,0.000,535.448,336.520
101086.398,302.113,1.166,0.000,-0.071,0.048,-2.594,-1.337,0.963,2.405,0.865,-0.934,-0.427,-1.391,1.007,0.731,1.585,-1.381,3.141,1.256,0.831,0.226,-0.011,0.132,-0.007,0.002,535.448,336.520
101086.398,302.112,1.166,0.534,0.166,-0.112,-1.081,-1.895,1.070,2.091,0.216,-1.038,-0.320,-1.391,-0.223,0.209,2.536,-2.018,2.827,0.942,0.934,0.226,0.009,0.132,-0.007,0.001,535.448,336.520
101082.366,302.109,1.166,0.116,0.008,0.048,-1.189,-0.334,0.963,2.509,0.541,-1.349,-0.320,-0.856,0.783,-0.208,2.219,-1.274,2.408,1.151,0.934,0.338,0.009,0.151,-0.007,0.002,535.448,336.520
101094.461,302.110,1.166,0.000,-0.071,0.048,-1.621,-0.780,1.392,1.777,1.190,-0.934,-1.175,-1.498,0.336,0.418,2.324,-1.381,2.932,0.419,0.519,0.226,-0.001,0.151,-0.007,0.002,535.448,336.520
101086.398,302.115,1.166,0.648,0.245,0.048,-1.945,-0.334,1.284,2.300,0.973,-1.453,-0.534,-1.177,0.447,-0.313,2.219,-1.593,2.408,1.256,1.038,0.226,2.019,0.112,0.115,0.001,535.448,336.520
101090.429,302.115,1.166,0.116,0.008,0.208,-2.162,-0.669,2.569,1.882,0.757,-0.727,-0.747,-1.605,0.224,0.418,2.324,-1.274,3.141,0.628,0.934,0.338,1.977,0.151,0.115,0.001,535.448,336.520
101082.366,302.110,1.166,0.000,-0.071,0.208,-1.837,-0.892,1.284,2.091,0.108,-0.623,-0.427,-1.391,0.559,0.522,2.747,-1.381,3.246,1.989,0.623,-0.113,1.977,0.151,0.095,0.000,535.448,336.520
101074.304,302.107,1.166,0.000,-0.071,0.368,-1.513,-0.780,2.034,2.091,0.757,-1.453,-0.747,-1.284,-0.446,-0.000,2.430,-1.274,2.827,0.837,0.727,-0.450,1.988,0.132,0.084,0.001,535.448,336.520
101078.335,302.110,1.166,0.000,-0.071,0.208,-1.729,-0.446,1.499,1.777,0.757,-0.934,-1.068,-1.712,0.895,-0.729,2.430,-2.124,3.350,1.047,0.623,0.564,1.977,0.170,0.105,0.000,535.448,336.520
101082.366,302.109,1.166,0.000,-0.071,0.368,-2.378,-1.115,1.284,2.196,0.865,-0.934,-0.534,-1.819,0.112,0.313,1.796,-1.593,2.932,0.837,1.038,0.226,1.988,0.170,0.115,0.001,535.448,336.520
101090.429,302.110,1.166,0.000,-0.229,0.368,-1.297,-1.672,1.070,1.987,0.433,-0.934,-0.427,-1.177,0.224,0.313,3.064,-2.655,2.722,1.256,0.831,-0.225,1.998,0.132,0.125,0.000,535.448,336.520
101082.366,302.110,1.166,0.116,0.008,0.208,-1.729,-0.223,0.856,1.987,1.081,-1.660,-1.068,-1.284,1.007,0.104,2.747,-1.168,2.303,1.151,1.142,-0.000,1.998,0.132,0.115,0.001,535.448,336.520
101102.524,302.113,1.166,0.386,0.087,0.048,-1.945,-0.780,1.820,1.882,0.973,-0.415,-1.068,-0.963,0.559,0.313,2.324,-1.593,2.722,0.628,0.623,0.902,1.988,0.132,0.115,0.001,535.448,336.520
101102.524,302.112,1.166,0.000,-0.071,0.048,-1.405,-0.334,1.927,2.196,1.081,-0.726,-0.641,-1.605,0.671,1.044,2.852,-1.593,2.513,1.361,0.831,0.677,2.008,0.151,0.115,0.001,535.448,336.520
101094.461,302.110,1.166,0.000,-0.071,0.528,-1.297,-0.669,1.713,2.823,0.973,-1.038,-0.641,-0.428,-0.112,0.731,2.536,-1.487,3.246,1.779,0.934,-0.000,2.008,0.151,0.125,0.001,535.448,336.520
101090.429,302.109,1.166,0.000,-0.071,0.368,-1.405,0.112,1.070,2.405,0.541,-0.311,-0.961,-1.498,1.342,0.000,2.536,-0.637,3.036,1.884,1.142,1.015,1.988,0.170,0.115,0.001,535.448,336.520
101082.366,302.113,1.166,0.000,-0.229,0.048,-1.945,-0.557,1.820,1.987,1.730,-1.141,-0.320,-1.177,0.224,1.148,2.324,-1.381,2.932,0.419,1.246,0.564,1.998,0.151,0.105,0.000,535.448,336.520
101086.398,302.110,1.166,0.000,-0.229,0.368,-1.405,-1.226,1.177,2.300,0.433,-1.141,-0.641,-1.498,0.671,0.626,3.169,-2.018,2.827,1.779,0.623,0.564,1.977,0.132,0.125,0.002,535.448,336.520
101090.429,302.107,1.166,0.000,-0.071,-0.112,-1.297,-0.111,1.820,2.196,1.406,-1.245,-0.854,-0.749,0.559,0.626,2.430,-0.743,2.303,1.360,0.831,-0.450,2.019,0.112,0.105,0.001,535.448,336.520
101090.429,302.105,1.166,0.116,0.008,0.048,-1.189,-0.334,1.606,2.196,1.190,-0.311,-1.175,-1.391,0.671,0.418,2.536,-1.168,3.246,1.151,0.831,0.564,2.008,0.170,0.125,0.001,535.448,336.520
101086.398,302.107,1.166,0.116,0.008,0.208,-2.270,-0.334,1.713,2.300,0.865,-0.726,-0.427,-2.033,0.447,0.731,2.219,-1.805,3.036,1.465,0.519,0.451,2.008,0.151,0.115,0.001,535.448,336.520
101102.524,302.107,1.166,0.116,0.008,0.048,-1.081,-1.783,1.070,2.509,0.973,-1.141,-0.427,-1.284,-0.335,0.522,2.536,-1.381,3.141,1.465,0.623,-0.225,2.029,0.151,0.115,0.000,535.448,336.520
101098.492,302.109,1.166,0.116,0.008,0.048,-1.837,-0.892,0.963,2.405,0.973,-1.453,-0.534,-1.284,0.783,0.104,2.324,-1.487,2.094,0.942,0.934,0.451,2.061,0.132,0.115,0.001,535.448,336.520
101102.524,302.109,1.166,0.386,0.087,0.208,-1.729,-0.446,1.392,2.196,0.973,-1.038,-0.854,-1.498,0.559,0.522,2.007,-1.487,3.350,0.314,1.350,0.451,2.040,0.170,0.115,0.001,535.448,336.520
101118.650,302.118,1.166,0.000,-0.071,0.048,-1.729,-0.780,1.713,2.405,0.541,-1.038,-0.854,-1.605,0.671,0.418,2.536,-2.230,3.141,1.674,0.727,0.902,3.997,0.132,0.227,0.000,535.448,336.520
101098.492,302.115,1.166,0.116,0.008,-0.112,-1.621,-0.446,1.499,2.196,1.298,-1.972,-0.534,-1.177,-0.000,0.626,2.641,-1.274,2.617,1.151,1.142,-0.113,4.018,0.132,0.227,0.000,535.448,336.520
101114.618,302.112,1.166,0.386,0.087,0.048,-1.405,-0.223,1.499,2.509,1.081,-0.311,-1.281,-0.856,0.895,-0.521,2.747,-1.381,3.455,1.360,0.831,1.015,3.987,0.112,0.216,0.001,535.448,336.520
101102.524,302.115,1.166,0.386,0.087,-0.112,-1.945,-0.780,1.820,2.091,0.649,-0.311,0.107,-1.819,0.447,0.626,2.113,-0.956,2.513,1.779,0.831,0.564,3.976,0.170,0.227,0.001,535.448,336.520
101102.524,302.113,1.166,0.534,0.166,-0.112,-1.189,-1.226,1.820,2.196,0.973,-0.623,-0.534,-0.107,0.447,0.626,2.852,-1.912,2.827,1.674,1.350,0.000,3.987,0.189,0.247,0.001,535.448,336.520
101094.461,302.113,1.166,0.000,-0.071,-0.272,-1.405,-0.446,0.963,2.614,0.973,-0.934,-0.641,-1.498,0.447,0.104,2.641,-0.743,2.303,1.256,1.246,0.790,3.976,0.132,0.216,0.001,535.448,336.520
101106.555,302.112,1.166,0.000,-0.071,0.048,-1.081,-0.557,1.820,2.300,0.757,-0.934,-0.961,-0.856,0.559,0.835,3.169,-1.593,3.246,0.733,1.350,0.790,3.966,0.170,0.237,0.000,535.448,336.520
101110.587,302.113,1.166,0.000,-0.150,-0.112,-1.405,-0.334,1.606,2.614,0.973,-0.934,-0.000,-1.926,0.224,1.253,2.852,-1.593,2.827,1.779,0.935,0.226,3.966,0.132,0.216,0.001,535.448,336.520
101090.429,302.113,1.166,0.000,-0.150,-0.112,-0.757,-0.780,1.499,2.928,1.730,-0.934,-0.854,-0.642,-0.112,0.522,2.747,-1.062,3.036,1.360,1.038,-0.113,3.976,0.170,0.216,0.001,535.448,336.520
101090.429,302.113,1.166,0.386,0.087,0.048,-1.189,-0.111,1.499,2.196,1.298,-0.311,-0.000,-1.284,0.783,-0.104,2.958,-1.487,3.141,1.360,1.038,0.677,3.924,0.151,0.227,0.000,535.448,336.520
101098.492,302.117,1.166,0.386,0.087,0.048,-2.054,-0.446,2.783,2.196,1.298,-0.727,-0.320,-1.177,1.007,1.044,2.007,-1.168,3.246,1.570,1.765,0.451,3.997,0.132,0.216,0.001,535.448,336.520
101102.524,302.115,1.166,0.116,0.008,0.208,-0.757,-0.669,2.034,2.509,0.433,-0.727,-0.107,-1.070,0.447,0.626,2.852,-2.230,2.722,1.884,1.246,0.113,3.987,0.132,0.206,-0.001,535.448,336.520
101118.650,302.113,1.166,0.534,0.166,0.048,-1.081,-0.223,1.392,2.091,1.406,-1.661,-0.107,-0.749,0.783,0.835,2.747,-1.274,2.199,1.256,1.350,0.113,3.987,0.151,0.206,-0.000,535.448,336.520
101102.524,302.115,1.166,0.746,0.324,0.208,-1.621,-0.223,1.927,2.509,0.757,-0.727,-0.854,-0.749,0.783,0.731,2.641,-1.274,3.036,1.047,1.350,0.451,3.987,0.151,0.216,-0.000,535.448,336.520
101106.555,302.110,1.166,0.534,0.166,-0.112,-2.162,-0.446,1.606,2.823,1.190,-0.727,0.107,-2.033,0.895,1.461,2.324,-1.062,3.246,1.779,1.246,0.338,3.987,0.151,0.247,0.001,535.448,336.520
101098.492,302.112,1.166,0.386,0.087,0.208,-1.081,-1.337,1.927,2.300,1.298,-0.830,-0.854,-0.642,-0.335,0.418,2.852,-1.699,2.932,2.093,1.765,-0.225,3.976,0.132,0.237,0.000,535.448,336.520
101098.492,302.110,1.166,0.116,0.008,-0.112,-1.729,0.112,0.535,2.614,0.865,-0.623,-0.534,-1.177,1.007,-0.208,2.641,-1.274,2.408,1.360,1.038,0.338,3.955,0.151,0.216,0.001,535.448,336.520
101090.429,302.110,1.166,0.116,0.008,0.208,-2.054,-0.780,1.606,1.673,0.649,-1.245,-0.427,-0.642,0.671,0.626,2.219,-1.062,2.932,0.628,1.246,0.451,3.976,0.151,0.216,0.001,535.448,336.520
101090.429,302.110,1.166,0.000,-0.150,0.208,-1.729,-1.003,1.820,2.405,0.216,-0.727,-0.747,-1.284,0.559,0.731,2.641,-2.336,2.513,1.360,0.727,0.338,3.987,0.132,0.237,0.000,535.448,336.520
101086.398,302.113,1.166,0.116,0.008,0.048,-1.081,-0.446,1.392,1.882,1.081,-1.557,-0.534,-0.963,0.112,0.209,2.536,-1.381,2.513,1.256,0.727,-0.338,3.987,0.132,0.237,-0.000,535.448,336.520
101098.492,302.109,1.166,0.116,0.008,-0.112,-1.297,0.447,1.391,2.614,1.406,-0.415,-0.747,-0.749,1.007,0.418,2.430,-1.062,2.617,1.989,1.142,0.902,6.059,0.151,0.348,0.001,535.448,336.520
101090.429,302.117,1.166,0.000,-0.071,-0.272,-1.513,-0.334,2.462,2.091,1.514,-0.208,-0.427,-0.642,1.118,0.731,2.536,-1.381,3.350,1.047,1.453,0.564,6.027,0.189,0.369,0.001,535.448,336.520
101094.461,302.109,1.166,0.000,-0.150,-0.592,-0.973,-0.557,2.462,2.614,0.757,-0.623,0.107,-1.498,0.671,0.939,2.958,-1.274,2.827,1.884,0.727,0.564,6.048,0.170,0.359,0.001,535.448,336.520
101094.461,302.112,1.166,0.116,0.008,-0.272,-1.621,-0.780,2.141,2.614,2.055,-0.830,-0.641,-0.749,0.447,1.148,3.275,-0.850,3.246,1.151,1.661,-0.338,6.017,0.189,0.348,0.001,535.448,336.520
101082.366,302.115,1.166,0.000,-0.150,-0.112,-1.621,-0.334,1.713,2.614,1.298,-0.519,-0.427,-0.642,0.559,-0.208,2.219,-1.274,3.036,1.047,0.934,0.338,6.027,0.170,0.359,0.001,535.448,336.520
101090.429,302.109,1.166,0.000,-0.229,-0.432,-2.270,-0.780,1.499,2.405,1.190,-1.038,-0.107,-0.963,0.224,1.253,2.113,-1.487,2.722,1.465,0.623,0.226,6.038,0.170,0.379,0.001,535.448,336.520
101090.429,302.110,1.166,0.000,-0.150,-0.272,-1.297,-1.337,1.392,1.882,0.649,-0.934,-0.534,-0.749,0.224,0.418,2.641,-1.699,2.722,0.942,0.831,0.226,6.038,0.170,0.348,0.001,535.448,336.520
101094.461,302.115,1.166,0.116,0.008,-0.112,-1.405,-0.223,1.070,1.464,0.865,-1.764,-0.534,-1.284,0.671,0.522,2.219,-1.699,2.408,1.570,0.727,0.113,6.059,0.170,0.369,0.001,535.448,336.520
101094.461,302.112,1.166,0.386,0.087,-0.272,-2.270,-0.446,1.713,1.673,0.757,-0.830,-1.175,-1.712,0.559,0.104,2.430,-1.381,2.617,0.314,0.727,-0.000,6.048,0.151,0.369,0.001,535.448,336.520
101098.492,302.112,1.166,0.386,0.087,0.048,-2.486,-0.780,1.499,2.718,0.865,-1.245,-0.427,-1.605,-0.223,-0.104,2.219,-1.699,2.932,1.570,0.623,0.226,6.038,0.151,0.359,0.001,535.448,336.520
101090.429,302.112,1.166,0.000,-0.071,-0.112,-1.405,-1.226,1.713,1.987,1.514,-1.349,-0.747,-1.284,-0.335,0.104,2.958,-1.274,2.408,1.047,0.831,-0.450,6.080,0.189,0.359,0.000,535.448,336.520
101102.524,302.115,1.166,0.000,-0.071,-0.272,-1.945,-0.223,1.177,1.987,0.433,-1.142,-1.495,-1.284,1.007,-0.521,2.536,-1.168,2.513,0.837,0.519,0.790,6.059,0.189,0.359,0.000,535.448,336.520
101090.429,302.110,1.166,0.000,-0.071,-0.272,-1.945,-0.334,2.034,2.509,0.865,-0.830,-1.068,-0.749,0.783,0.939,1.373,-0.956,2.513,0.733,0.934,0.451,6.038,0.170,0.348,0.001,535.448,336.520
101090.429,302.112,1.166,0.000,-0.071,-0.432,-0.973,-0.892,1.392,2.091,0.000,-0.934,-0.214,-1.391,0.112,0.731,2.430,-2.230,2.199,0.942,0.623,0.677,6.048,0.151,0.359,0.001,535.448,336.520
101094.461,302.115,1.166,0.000,-0.150,-0.272,-1.837,-0.669,1.499,2.196,0.541,-1.764,-0.641,-0.963,0.895,0.313,2.324,-1.381,2.617,1.256,0.934,0.113,6.038,0.170,0.348,0.001,535.448,336.520
101090.429,302.112,1.166,0.000,-0.071,-0.272,-2.270,-0.223,2.034,1.882,0.649,-0.830,-1.068,-1.284,0.559,0.000,3.064,-1.381,3.560,0.733,0.831,0.564,6.017,0.189,0.348,0.001,535.448,336.520
101090.429,302.115,1.166,0.000,-0.071,-0.112,-2.270,-0.669,2.034,2.718,0.865,-1.142,-0.534,-2.354,0.783,0.313,2.536,-1.593,2.932,1.674,1.038,0.226,6.017,0.170,0.338,0.001,535.448,336.520
101090.429,302.117,1.166,0.000,-0.150,0.048,-1.405,-1.003,1.392,2.300,0.865,-1.038,-1.175,-0.963,-0.447,0.522,2.747,-2.018,2.932,1.256,1.142,-0.450,6.048,0.170,0.359,0.001,535.448,336.520
101090.429,302.113,1.166,0.000,-0.071,-0.112,-1.621,-0.780,0.535,1.987,0.865,-0.830,-0.961,-1.070,0.895,-0.625,2.324,-1.168,2.408,1.256,0.831,0.902,6.048,0.170,0.389,0.001,535.448,336.520
101090.429,302.115,1.166,0.000,-0.071,-0.112,-1.621,-0.669,1.606,1.568,1.190,-0.830,-0.641,-1.284,0.447,0.418,2.113,-1.912,2.932,1.151,1.142,0.338,6.027,0.132,0.359,0.001,535.448,336.520
101090.429,302.112,1.166,0.000,-0.071,-0.592,-2.486,-0.669,1.820,1.882,0.865,-0.830,-0.854,-1.284,0.224,0.418,1.690,-1.381,2.827,1.047,0.831,-0.113,8.047,0.151,0.491,0.000,535.448,336.520
101078.335,302.117,1.166,0.000,-0.308,-0.272,-1.621,-1.672,1.499,2.718,0.433,-0.830,-0.641,-0.856,-0.112,0.418,2.536,-2.230,2.722,1.360,0.831,0.113,8.027,0.189,0.480,0.000,535.448,336.520
101086.398,302.115,1.166,0.116,0.008,-0.272,-1.837,-0.780,1.927,1.987,0.973,-1.453,-0.854,-1.498,0.224,0.209,2.113,-0.956,1.989,1.256,0.935,0.113,8.047,0.208,0.491,0.001,535.448,336.520
101086.398,302.115,1.166,0.000,-0.071,-0.112,-1.513,-0.557,1.820,1.987,0.865,-1.245,-0.641,-0.963,0.224,0.835,2.536,-1.168,3.246,0.523,1.246,0.000,8.016,0.151,0.491,0.000,535.448,336.520
101078.335,302.118,1.166,0.000,-0.150,0.048,-1.945,-0.892,1.606,2.405,0.757,-0.830,-0.427,-1.712,0.112,0.522,2.747,-1.593,2.617,1.465,0.519,0.226,8.006,0.170,0.470,0.001,535.448,336.520
101086.398,302.112,1.166,0.386,0.087,-0.432,-1.189,-1.449,1.499,2.509,1.298,-1.245,-1.175,-0.963,-0.558,0.418,2.747,-1.381,2.722,1.570,0.623,-0.338,8.016,0.189,0.480,0.001,535.448,336.520
101082.366,302.112,1.166,0.000,-0.150,-0.272,-2.162,-0.446,0.749,2.718,1.190,-0.830,-0.641,-1.498,0.559,-0.104,2.536,-1.381,2.303,1.256,0.519,0.564,8.016,0.189,0.480,0.002,535.448,336.520
101090.429,302.112,1.166,0.000,-0.150,-0.432,-2.054,-0.334,1.499,2.091,1.298,-1.038,-1.175,-1.070,0.559,0.731,1.902,-1.381,3.141,0.628,0.727,0.564,7.995,0.208,0.470,0.001,535.448,336.520
101082.366,302.112,1.166,0.000,-0.229,-0.112,-0.973,-0.892,1.606,2.091,0.216,-0.727,-0.747,-0.642,0.559,0.313,2.641,-2.549,2.722,1.465,0.415,0.338,8.016,0.208,0.480,0.001,535.448,336.520
101070.272,302.112,1.165,0.000,-0.229,-0.272,-1.837,0.000,1.713,2.196,0.649,-1.453,-0.534,-1.177,0.559,0.626,2.536,-1.274,2.722,0.942,1.558,0.000,8.006,0.170,0.480,0.001,535.448,336.520
101086.398,302.110,1.166,0.000,-0.150,0.048,-1.297,-0.223,1.713,2.300,1.081,-0.519,-0.747,-1.070,0.671,0.209,2.641,-1.168,3.350,0.942,1.246,1.015,8.016,0.208,0.470,0.001,535.448,336.520
101078.335,302.117,1.166,0.386,0.087,0.048,-2.270,-0.669,1.499,1.987,0.649,-0.623,-0.641,-1.819,0.000,0.835,2.430,-1.381,3.246,1.674,0.727,0.564,8.027,0.189,0.470,0.001,535.448,336.520
101094.461,302.117,1.166,0.000,-0.071,0.368,-0.757,-1.003,2.462,2.718,0.865,-1.038,-0.214,-0.321,0.112,0.626,2.747,-1.699,3.350,1.779,1.558,0.000,8.006,0.208,0.470,-0.000,535.448,336.520
101098.492,302.117,1.166,0.386,0.087,0.048,-1.405,-0.111,1.392,2.718,0.973,-0.727,-0.000,-1.284,1.230,0.000,2.536,-1.168,2.932,1.465,1.142,0.564,8.016,0.189,0.470,0.001,535.448,336.520
101090.429,302.117,1.166,0.116,0.008,-0.112,-1.297,-0.446,2.248,1.568,1.298,-0.104,-0.427,-0.535,0.895,0.626,2.536,-1.168,3.141,1.361,1.142,0.790,8.027,0.189,0.491,0.001,535.448,336.520
101090.429,302.117,1.166,0.000,-0.071,-0.272,-1.081,-1.003,1.499,2.614,0.541,-0.519,-0.214,-1.070,0.671,0.626,2.958,-1.381,3.036,1.884,0.831,0.790,8.027,0.189,0.470,0.001,535.448,336.520
101082.366,302.113,1.166,0.000,-0.150,0.208,-1.405,0.000,1.713,3.137,1.190,-1.557,-0.854,-0.963,0.112,0.835,2.958,-1.274,2.513,1.256,1.557,-0.113,8.027,0.189,0.480,0.001,535.448,336.520
101098.492,302.113,1.166,0.000,-0.071,-0.112,-1.837,-0.111,1.713,2.405,0.865,-0.415,-1.068,-0.963,0.895,0.209,2.852,-1.274,3.141,0.837,0.934,0.564,8.006,0.170,0.480,0.000,535.448,336.520
101086.398,302.113,1.166,0.000,-0.071,-0.112,-1.837,0.000,1.713,2.928,1.190,0.104,-0.747,-1.712,0.559,0.835,2.430,-1.274,2.722,1.884,1.350,0.790,7.995,0.189,0.501,0.001,535.448,336.520
101082.366,302.113,1.166,0.000,-0.071,0.048,-1.189,-1.115,1.392,2.509,1.190,-0.830,-0.961,-0.749,0.112,0.626,2.852,-2.124,3.246,1.989,1.038,0.790,8.006,0.170,0.480,0.001,535.448,336.520
101094.461,302.120,1.166,0.000,-0.150,0.208,-1.837,-0.557,0.963,2.091,0.757,-1.142,-0.747,-1.605,0.783,-0.417,2.324,-1.699,2.722,0.942,1.038,0.451,10.026,0.189,0.592,0.001,535.448,336.520
101102.524,302.117,1.166,0.000,-0.071,0.208,-2.162,-0.669,1.820,1.987,0.433,-0.208,-0.427,-1.605,-0.335,0.209,1.796,-1.062,3.036,0.419,1.142,0.226,10.026,0.208,0.592,0.001,535.448,336.520
101094.461,302.118,1.166,0.000,-0.150,0.208,-1.189,-1.115,1.284,2.091,0.324,-1.038,-1.068,-1.284,0.336,0.313,2.324,-2.549,2.617,1.047,0.831,0.338,10.026,0.266,0.602,0.000,535.448,336.520
101098.492,302.120,1.166,0.116,0.008,0.208,-1.405,-1.226,1.177,1.882,1.081,-1.453,-0.961,-1.605,0.447,-0.104,2.641,-1.912,2.722,1.361,1.453,-0.901,10.036,0.189,0.582,0.001,535.448,336.520
101098.492,302.117,1.166,0.000,-0.071,0.048,-2.054,-0.892,1.177,1.987,0.757,-0.727,-0.961,-1.177,0.112,-0.104,2.536,-1.593,3.141,0.942,0.519,0.677,10.057,0.208,0.592,0.001,535.448,336.520
101098.492,302.120,1.166,0.116,0.008,-0.272,-2.594,-1.226,1.284,1.777,0.649,-1.453,-0.534,-2.033,-0.000,0.522,2.113,-1.168,2.513,0.733,0.727,0.113,10.026,0.189,0.602,0.001,535.448,336.520
101098.492,302.115,1.166,0.386,0.087,-0.272,-1.729,-1.337,1.499,2.300,0.541,-1.349,-1.175,-0.963,-1.005,0.104,2.430,-1.912,3.350,1.465,0.831,0.451,10.026,0.170,0.592,0.001,535.448,336.520
101094.461,302.115,1.166,0.000,-0.387,-0.112,-1.513,-0.111,0.963,2.300,0.865,-1.141,-0.747,-1.284,0.671,-0.104,2.536,-0.956,2.094,1.361,0.934,0.451,10.036,0.208,0.582,0.002,535.448,336.520
101090.429,302.115,1.166,0.000,-0.150,0.208,-1.945,-0.780,1.927,1.777,0.757,-1.453,-1.068,-1.177,0.447,0.418,2.324,-1.699,3.036,0.523,1.038,0.451,10.005,0.208,0.572,0.001,535.448,336.520
101106.555,302.113,1.166,0.000,-0.229,-0.272,-1.621,-1.226,1.499,2.405,0.324,-1.141,-0.747,-1.712,-0.000,0.313,2.430,-1.593,2.827,1.256,0.519,0.226,10.026,0.189,0.582,0.002,535.448,336.520
101094.461,302.113,1.166,0.000,-0.229,0.048,-2.162,-1.226,1.713,2.300,1.081,-1.453,-0.427,-1.070,0.336,0.313,2.430,-1.593,2.617,1.256,0.311,-0.675,10.036,0.208,0.602,-0.000,535.448,336.520
101102.524,302.113,1.166,0.534,0.166,-0.272,-1.729,-0.334,0.856,2.196,1.081,-0.726,-0.854,-0.856,0.671,-0.208,2.324,-1.593,3.036,1.047,0.934,1.015,10.026,0.208,0.602,0.001,535.448,336.520
101102.524,302.112,1.166,0.386,0.087,0.048,-2.486,-0.669,1.927,2.091,1.190,-1.453,0.107,-1.177,0.112,0.313,2.007,-1.487,3.560,1.256,1.246,0.451,10.036,0.189,0.592,0.000,535.448,336.520
101106.555,302.118,1.166,0.000,-0.071,-0.112,-1.513,-1.783,1.284,2.823,0.541,-1.141,-0.214,-0.642,0.671,0.313,2.852,-2.018,2.827,2.198,1.246,0.564,10.026,0.208,0.602,0.000,535.448,336.520
101098.492,302.113,1.166,0.116,0.008,0.208,-1.297,-0.446,1.177,2.718,1.190,-1.141,-0.427,-0.642,0.895,0.104,2.747,-1.487,2.303,1.360,1.246,0.451,10.057,0.208,0.592,0.002,535.448,336.520
101106.555,302.117,1.166,0.000,-0.150,-0.112,-1.837,-0.669,1.820,1.673,0.865,-1.038,-0.961,-1.070,0.783,0.104,2.641,-1.274,3.141,0.628,1.038,0.564,10.067,0.208,0.582,0.001,535.448,336.520
101098.492,302.113,1.166,0.000,-0.071,-0.112,-2.162,-0.334,2.034,2.928,1.081,-0.934,-0.641,-1.819,0.559,0.418,2.536,-1.274,2.932,1.570,0.415,0.451,10.026,0.208,0.582,0.002,535.448,336.520
101098.492,302.113,1.166,0.000,-0.071,0.048,-1.297,-1.337,1.392,2.614,1.190,-1.349,-0.427,-0.963,-0.112,0.104,2.430,-1.168,2.932,1.360,1.246,-0.563,10.026,0.189,0.582,0.000,535.448,336.520
101094.461,302.112,1.166,0.000,-0.071,0.048,-1.621,-0.223,0.749,2.614,0.757,-0.519,-0.534,-0.963,0.224,0.104,2.219,-1.381,3.141,1.151,0.934,0.790,10.036,0.208,0.582,-0.000,535.448,336.520
101098.492,302.107,1.166,0.000,-0.150,-0.112,-1.621,-0.223,2.248,1.568,0.757,-0.726,-0.427,-0.749,0.559,0.626,2.430,-1.381,3.141,1.256,0.934,0.677,10.046,0.228,0.572,0.001,535.448,336.520
101090.429,302.118,1.166,0.534,0.166,0.208,-1.513,-1.226,1.606,2.614,0.216,-0.934,-0.854,-1.177,0.671,0.835,3.064,-1.805,2.617,1.360,0.312,0.790,12.035,0.228,0.714,0.002,535.448,336.520
101090.429,302.121,1.166,0.000,-0.150,0.048,-1.081,-0.557,2.034,2.196,1.190,-1.453,-0.747,-0.749,0.224,0.731,2.852,-0.956,2.722,1.360,0.727,-0.113,12.014,0.208,0.704,0.000,535.448,336.520
101078.335,302.118,1.166,0.000,-0.071,0.048,-1.513,0.112,1.606,2.196,1.514,-0.830,-0.641,-1.284,0.671,0.000,2.536,-1.381,2.722,1.360,1.246,0.677,12.014,0.208,0.714,0.001,535.448,336.520
101082.366,302.115,1.166,0.000,-0.387,0.048,-2.054,-0.223,1.713,2.091,0.433,-0.727,-0.427,-1.391,-0.000,0.522,2.219,-0.850,3.036,1.465,0.831,0.338,11.993,0.189,0.714,0.001,535.448,336.520
101082.366,302.117,1.166,0.000,-0.229,0.208,-1.081,-1.449,1.392,2.509,0.865,-0.830,-0.000,-0.642,0.336,0.626,2.747,-2.124,3.246,1.465,1.350,0.677,12.014,0.228,0.714,0.000,535.448,336.520
101090.429,302.117,1.166,0.000,-0.150,0.208,-1.513,-0.446,1.070,1.987,0.865,-1.349,-0.747,-0.963,1.118,0.104,2.641,-1.381,2.513,1.360,0.727,0.000,12.025,0.228,0.714,0.001,535.448,336.520
101082.366,302.113,1.166,0.116,0.008,0.048,-1.513,-0.669,1.927,1.777,0.757,-0.830,-1.602,-1.284,0.336,0.209,2.430,-1.805,2.513,0.105,0.831,0.000,12.014,0.170,0.714,0.001,535.448,336.520
