%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
101098.492,302.173,1.166,0.000,-0.174,0.184,-1.837,-0.557,2.141,1.987,0.973,-1.141,-1.281,-1.070,0.671,-0.000,2.641,-0.956,2.932,0.837,0.727,0.677,-0.026,0.046,-0.019,-0.001,535.448,336.520
101106.555,302.168,1.166,0.000,-0.174,0.344,-1.837,-0.669,2.034,1.882,1.190,-1.038,0.107,-2.033,0.783,0.209,2.641,-1.912,2.932,1.465,0.831,0.338,-0.016,0.027,-0.008,-0.000,535.448,336.520
101094.461,302.173,1.166,0.000,-0.016,0.344,-1.297,-1.560,2.034,2.300,1.514,-0.830,-1.068,-0.856,0.112,0.626,2.219,-1.168,3.036,1.360,0.935,0.226,0.026,0.027,-0.029,0.001,535.448,336.520
101098.492,302.173,1.166,0.000,-0.253,0.504,-1.729,-0.223,0.535,2.509,1.081,-1.038,-0.854,-1.391,1.230,-0.000,2.536,-1.168,2.827,1.256,1.038,0.790,0.005,0.027,-0.008,-0.000,535.448,336.520
101098.492,302.180,1.166,0.000,-0.016,0.184,-2.054,-0.780,1.820,1.359,0.757,-0.726,-0.747,-1.070,0.336,0.835,1.479,-1.593,3.036,0.733,0.519,0.338,0.016,0.027,-0.019,0.000,535.448,336.520
101102.524,302.173,1.166,0.329,0.063,0.344,-1.513,-1.115,1.070,2.614,0.216,-0.934,-0.747,-1.284,0.112,0.209,2.430,-2.018,2.722,1.570,0.208,0.451,0.005,0.046,-0.019,0.001,535.448,336.520
101106.555,302.173,1.166,0.000,-0.095,0.344,-1.621,-0.892,1.606,2.091,0.973,-1.453,-0.427,-1.284,0.559,-0.000,2.430,-1.168,2.199,1.570,1.038,-0.113,0.026,-0.012,-0.029,0.000,535.448,336.520
101094.461,302.176,1.165,0.000,-0.253,0.344,-1.837,0.112,1.499,1.987,0.541,-0.726,-1.388,-1.712,0.112,0.209,2.324,-1.381,3.246,1.047,0.831,0.564,0.005,0.046,-0.019,-0.000,535.448,336.520
101094.461,302.173,1.166,0.000,-0.095,0.024,-1.945,-0.223,1.713,1.464,1.406,-0.623,-0.747,-1.605,1.007,0.418,2.219,-1.274,3.036,1.465,0.623,0.338,-0.016,0.027,-0.019,0.000,535.448,336.520
101094.461,302.173,1.166,0.000,-0.174,0.024,-1.405,-1.337,1.499,2.509,1.298,-1.453,-0.854,-0.749,0.112,0.835,2.324,-1.699,3.246,1.256,1.142,0.226,-0.005,0.008,0.002,-0.000,535.448,336.520
101082.366,302.170,1.165,0.000,-0.253,0.024,-1.837,-0.223,1.070,2.300,0.865,-0.934,-0.641,-0.428,0.671,-0.000,2.536,-1.699,2.408,1.151,1.350,0.451,-0.016,-0.012,-0.008,0.000,535.448,336.520
101094.461,302.168,1.166,0.000,-0.174,0.184,-1.297,-0.111,0.749,2.300,1.730,-0.623,-0.427,-1.605,0.783,-0.104,2.536,-1.381,2.513,1.256,1.038,0.564,2.067,0.008,0.113,-0.000,535.448,336.520
101086.398,302.175,1.165,0.000,-0.174,0.184,-1.837,-0.780,2.141,1.777,0.757,-0.623,-0.747,-1.284,0.447,1.148,1.585,-1.274,3.455,0.733,1.142,0.564,2.088,0.027,0.124,0.000,535.448,336.520
101094.461,302.175,1.165,0.000,-0.174,0.184,-0.865,-1.003,1.070,2.300,0.216,-0.830,-1.281,-1.177,0.336,0.418,2.430,-1.912,2.932,1.570,0.727,0.790,2.056,0.008,0.103,-0.000,535.448,336.520
101102.524,302.178,1.166,0.000,-0.016,0.344,-1.837,-0.334,1.392,2.823,1.081,-1.453,-0.854,-0.856,0.783,0.313,2.747,-1.274,2.199,1.151,0.831,-0.113,2.067,0.027,0.103,-0.000,535.448,336.520
101110.587,302.176,1.166,0.000,-0.016,0.184,-1.405,-0.892,2.141,2.718,0.216,-0.623,-1.388,-1.498,0.112,0.313,2.641,-1.699,3.036,0.523,1.142,0.564,2.067,0.027,0.103,-0.000,535.448,336.520
101110.587,302.175,1.166,0.000,-0.095,0.024,-2.054,-0.669,1.606,2.196,0.757,-0.623,-0.214,-1.926,0.447,0.313,2.007,-1.168,2.932,1.570,0.831,0.113,2.098,0.008,0.113,0.000,535.448,336.520
101102.524,302.176,1.166,0.000,-0.253,-0.136,-1.729,-1.560,1.177,2.509,0.433,-1.245,-0.214,-1.284,-0.000,0.104,2.324,-1.699,2.722,1.674,0.935,0.564,2.077,-0.012,0.103,0.001,535.448,336.520
101098.492,302.176,1.166,0.000,-0.016,0.024,-1.837,-0.111,0.749,1.987,0.757,-1.141,-0.961,-0.214,1.118,0.104,2.641,-1.062,2.513,1.674,0.831,0.338,2.067,0.027,0.124,0.001,535.448,336.520
101090.429,302.180,1.165,0.000,-0.095,0.184,-1.621,-0.557,1.606,1.568,1.190,-0.623,-1.175,-1.498,0.447,0.626,2.430,-1.699,2.722,0.523,0.935,0.790,2.056,-0.012,0.113,0.000,535.448,336.520
101094.461,302.176,1.165,0.000,-0.253,0.024,-1.513,-1.003,1.713,2.718,0.324,-0.726,-0.427,-1.177,0.336,0.731,2.641,-1.912,3.141,1.674,0.415,0.902,2.056,0.046,0.093,-0.001,535.448,336.520
101090.429,302.175,1.165,0.000,-0.253,-0.456,-1.621,-0.780,1.606,2.614,1.081,-1.038,-0.214,-0.963,-0.112,0.418,2.641,-1.168,2.932,0.942,1.454,-0.113,2.056,-0.012,0.124,0.001,535.448,336.520
101090.429,302.171,1.165,0.000,-0.332,0.024,-1.729,-0.334,0.642,2.091,1.190,-0.934,-1.281,-1.070,0.895,-0.104,2.747,-1.699,2.932,1.151,1.038,0.564,2.056,0.008,0.103,0.000,535.448,336.520
101078.335,302.173,1.165,0.000,-0.411,-0.136,-1.729,-0.223,1.499,1.987,0.865,-1.038,-0.107,-1.498,0.447,0.522,1.902,-1.487,3.141,1.151,1.038,0.000,2.056,0.008,0.124,0.001,535.448,336.520
101090.429,302.180,1.165,0.000,-0.411,0.184,-1.621,-1.115,1.284,1.882,1.190,-0.519,-0.641,-0.749,0.447,0.522,2.430,-2.230,3.141,1.360,1.038,0.000,2.056,0.008,0.113,0.000,535.448,336.520
101090.429,302.180,1.165,0.000,-0.095,0.344,-1.405,-0.780,1.177,2.928,0.541,-1.349,-0.534,-0.963,0.447,0.209,2.007,-1.381,2.304,1.674,0.623,0.338,2.056,-0.012,0.113,-0.000,535.448,336.520
101090.429,302.178,1.165,0.000,-0.253,0.344,-1.621,-1.115,1.499,1.777,0.649,-1.038,-0.961,-1.177,0.447,0.418,2.113,-1.381,3.141,0.523,1.246,0.000,2.088,0.027,0.103,-0.000,535.448,336.520
101094.461,302.180,1.165,0.000,-0.253,0.504,-1.297,-1.560,1.499,2.405,0.108,-1.038,-0.854,-1.391,-0.000,0.522,2.641,-2.018,2.304,1.256,0.312,0.113,2.077,0.008,0.113,0.001,535.448,336.520
101098.492,302.181,1.166,0.000,-0.174,0.344,-1.297,-1.226,1.284,2.091,0.865,-1.453,-0.854,-0.856,-0.112,0.209,2.219,-1.274,2.618,1.465,1.142,-0.113,2.077,0.008,0.124,0.000,535.448,336.520
101098.492,302.178,1.166,0.000,-0.095,0.184,-1.405,-0.223,1.284,2.614,1.081,-0.623,-0.854,-1.284,0.447,-0.625,2.958,-1.381,3.141,1.360,0.831,0.677,2.067,0.027,0.103,0.001,535.448,336.520
101090.429,302.173,1.165,0.000,-0.332,0.184,-1.837,-0.780,1.606,1.987,1.190,-1.141,-0.320,-0.856,0.447,0.626,1.479,-1.274,2.723,1.256,0.727,-0.113,2.088,0.046,0.113,0.000,535.448,336.520
101086.398,302.178,1.165,0.000,-0.174,0.344,-1.513,-0.892,1.927,2.614,0.433,-0.623,-0.534,-0.749,-0.223,0.626,2.429,-2.336,3.037,2.093,0.831,0.000,4.045,0.008,0.245,0.000,535.448,336.520
101090.429,302.173,1.165,0.000,-0.174,0.024,-1.405,-0.446,1.177,2.196,1.514,-1.245,-0.107,-1.177,0.671,0.313,2.113,-1.274,2.513,1.570,0.934,0.000,4.055,0.008,0.225,0.001,535.448,336.520
101090.429,302.175,1.165,0.000,-0.253,0.184,-1.837,-0.557,2.355,2.196,0.649,-0.311,-1.388,-0.749,0.783,0.522,2.324,-1.593,2.827,0.837,0.519,0.790,4.076,-0.012,0.245,-0.001,535.448,336.520
101094.461,302.178,1.165,0.000,-0.016,0.184,-1.945,-0.334,1.820,2.405,1.081,-0.727,-0.641,-1.605,0.447,0.835,2.218,-0.850,3.246,1.360,0.934,0.564,4.087,0.008,0.215,0.000,535.448,336.520
101098.492,302.176,1.166,0.000,-0.095,0.184,-0.865,-1.226,2.141,2.405,1.190,-0.727,-0.320,-0.428,0.447,0.835,2.746,-1.381,2.932,1.779,1.557,0.451,4.076,0.008,0.245,-0.000,535.448,336.520
101094.461,302.175,1.165,0.000,-0.253,0.504,-2.054,0.335,1.392,2.614,1.190,-0.934,-0.107,-0.642,0.895,-0.104,3.063,-1.381,3.037,1.047,1.246,0.564,4.076,0.027,0.235,0.000,535.448,336.520
101090.429,302.171,1.165,0.000,-0.095,0.024,-1.513,-0.557,2.141,2.300,1.622,-1.453,-0.641,-0.749,0.559,0.418,2.429,-1.381,3.037,0.628,1.038,0.677,4.045,-0.012,0.245,-0.000,535.448,336.520
101086.398,302.176,1.165,0.000,-0.095,0.024,-1.189,-0.780,1.927,2.509,-0.108,-0.519,-0.747,-1.284,0.447,0.835,2.746,-1.381,3.037,1.674,-0.104,0.338,4.045,0.027,0.235,-0.000,535.448,336.520
101086.398,302.171,1.165,0.000,-0.174,0.024,-1.513,-1.003,1.392,2.196,1.190,-1.557,-0.641,-1.070,0.112,0.104,2.641,-1.381,2.513,1.256,1.038,-0.225,4.045,0.008,0.235,0.000,535.448,336.520
101078.335,302.171,1.165,0.000,-0.095,0.024,-1.945,-0.557,1.499,1.673,0.757,-0.623,-1.175,-1.498,0.559,-0.417,2.324,-1.062,2.618,0.733,0.311,0.677,4.055,0.027,0.215,-0.001,535.448,336.520
101090.429,302.171,1.165,0.000,-0.332,-0.136,-2.810,-0.892,1.499,2.300,1.190,-0.934,-0.534,-1.391,0.112,0.522,1.796,-1.381,2.932,1.047,0.311,0.113,4.045,0.027,0.235,0.000,535.448,336.520
101090.429,302.173,1.165,0.000,-0.253,0.184,-1.405,-1.560,1.284,1.882,0.216,-1.557,-1.175,-1.284,-0.335,-0.208,2.324,-2.761,2.513,0.733,0.519,0.226,4.066,0.027,0.256,-0.000,535.448,336.520
101082.366,302.171,1.165,0.000,-0.174,0.184,-1.513,-0.223,1.177,1.987,0.865,-1.557,-0.534,-1.391,0.447,-0.000,2.218,-1.593,1.989,1.151,0.311,-0.113,4.055,0.027,0.235,0.000,535.448,336.520
101098.492,302.176,1.166,0.000,-0.095,0.504,-1.513,-0.557,1.713,1.987,0.649,-0.726,-1.068,-1.391,-0.223,0.731,2.535,-1.912,3.141,0.419,1.038,0.338,4.024,0.008,0.245,-0.000,535.448,336.520
101102.524,302.175,1.166,0.000,-0.016,0.344,-1.621,-1.115,1.606,2.091,0.433,-1.141,-0.534,-2.033,0.671,0.522,2.007,-1.168,3.141,1.570,0.519,0.564,4.076,0.008,0.245,-0.001,535.448,336.520
101102.524,302.176,1.166,0.329,0.063,0.184,-1.081,-0.892,1.499,2.718,0.649,-1.245,-0.854,-1.284,-0.335,0.209,2.641,-1.487,2.932,1.360,1.350,-0.113,4.055,0.027,0.256,0.000,535.448,336.520
101094.461,302.181,1.165,0.000,-0.016,0.344,-1.729,-0.557,0.856,2.509,0.973,-0.519,-0.747,-1.177,0.447,-0.208,2.429,-1.699,2.617,1.256,1.246,1.128,4.066,0.008,0.235,0.000,535.448,336.520
101098.492,302.171,1.166,0.000,-0.174,0.184,-1.405,-0.557,2.141,1.882,0.865,-1.245,-0.854,-1.391,0.895,1.148,2.218,-1.274,3.141,0.628,0.727,0.451,4.066,0.008,0.235,0.001,535.448,336.520
101090.429,302.173,1.165,0.000,-0.095,0.184,-1.405,-0.557,1.606,2.718,0.216,-0.830,-0.747,-0.535,0.559,0.626,3.274,-1.274,2.932,1.360,0.935,1.015,4.066,0.046,0.256,0.000,535.448,336.520
101086.398,302.170,1.165,0.000,-0.016,0.024,-1.081,-0.557,1.713,1.882,1.406,-1.868,-0.641,-0.963,0.224,0.626,2.746,-1.593,2.408,1.151,0.831,-0.225,4.066,0.046,0.245,-0.000,535.448,336.520
101098.492,302.171,1.166,0.000,-0.253,0.184,-2.270,-0.446,1.713,2.823,0.649,-1.141,-0.427,-1.605,0.447,0.626,2.958,-1.168,2.723,1.361,0.415,0.113,6.013,0.008,0.337,-0.001,535.448,336.520
101098.492,302.168,1.166,0.000,-0.174,0.184,-1.189,-2.006,1.820,2.196,0.973,-0.726,-0.427,-0.535,-0.223,0.522,3.064,-1.805,2.827,1.465,1.142,-0.225,6.013,0.027,0.347,-0.000,535.448,336.520
101106.555,302.170,1.166,0.000,-0.095,0.024,-1.297,-0.334,1.070,2.196,0.433,-1.453,-0.641,-1.177,0.559,-0.208,2.113,-1.381,2.199,1.675,1.038,0.564,6.013,0.046,0.347,-0.000,535.448,336.520
101098.492,302.170,1.166,0.000,-0.174,0.504,-1.621,-0.000,1.713,1.987,1.190,-1.038,-0.641,-0.856,1.118,0.104,2.218,-1.487,2.932,0.523,0.727,0.451,6.023,-0.012,0.337,0.000,535.448,336.520
101102.524,302.170,1.166,0.000,-0.253,0.504,-1.513,-0.446,1.499,2.509,0.433,-1.349,-0.747,-1.712,0.224,0.626,2.535,-1.699,2.199,1.361,0.415,0.000,6.013,0.027,0.347,-0.001,535.448,336.520
101102.524,302.173,1.166,0.329,0.063,0.504,-1.837,-0.669,1.177,1.882,1.298,-1.141,-1.175,-0.856,-0.670,0.522,2.535,-2.018,2.513,1.256,0.831,-0.675,6.023,0.046,0.347,-0.001,535.448,336.520
101102.524,302.173,1.166,0.000,-0.253,0.664,-1.405,-0.223,0.749,2.196,0.649,-0.726,-0.747,-0.963,0.447,-0.313,2.535,-0.956,3.141,0.837,1.038,0.564,6.055,0.046,0.337,-0.000,535.448,336.520
101102.524,302.175,1.166,0.000,-0.095,0.344,-2.054,-0.557,1.927,1.987,1.081,-1.038,-0.427,-1.712,0.000,0.626,1.902,-1.381,3.037,0.942,1.454,0.338,6.034,0.027,0.347,-0.000,535.448,336.520
101106.555,302.175,1.166,0.000,-0.253,0.504,-1.513,-2.006,1.392,2.300,0.216,-1.245,-0.854,-0.642,-0.446,0.522,2.747,-2.336,2.932,1.151,0.519,0.113,6.044,0.027,0.357,0.000,535.448,336.520
101110.587,302.173,1.166,0.000,-0.332,0.184,-1.729,-0.557,1.392,2.091,0.649,-1.557,-0.854,-1.070,0.783,0.104,2.747,-0.956,2.304,1.570,0.623,0.113,6.034,-0.012,0.337,-0.000,535.448,336.520
101090.429,302.173,1.165,0.000,-0.253,0.184,-1.729,-0.000,1.606,1.568,1.190,-1.038,-1.068,-1.284,0.447,0.209,2.641,-1.912,2.827,0.314,0.935,-0.113,6.023,0.046,0.357,-0.001,535.448,336.520
101102.524,302.170,1.166,0.000,-0.174,0.024,-1.621,-0.780,1.392,2.196,0.973,-1.453,-0.747,-1.926,0.336,1.148,2.430,-1.912,2.513,1.465,0.312,0.790,6.023,0.027,0.337,0.000,535.448,336.520
101094.461,302.170,1.166,0.000,-0.253,-0.136,-1.729,-1.226,1.499,2.196,0.865,-1.349,-0.961,-0.535,-0.558,0.104,2.113,-2.230,2.513,1.151,1.038,0.226,6.013,0.046,0.327,0.001,535.448,336.520
101098.492,302.170,1.166,0.000,-0.332,0.184,-1.729,-0.669,0.321,2.509,0.865,-1.245,-0.854,-1.284,0.783,-0.208,2.536,-1.274,2.722,1.047,0.727,0.338,6.013,0.027,0.337,0.001,535.448,336.520
101094.461,302.168,1.166,0.000,-0.253,0.184,-2.162,-0.780,1.820,1.673,1.190,-0.934,-0.854,-1.284,-0.000,0.626,2.219,-1.912,3.141,1.151,0.935,0.451,6.034,-0.012,0.337,-0.000,535.448,336.520
101094.461,302.171,1.166,0.000,-0.253,0.184,-1.297,-1.003,1.284,2.614,0.216,-1.038,-1.175,-1.498,-0.112,0.313,2.958,-1.805,2.408,1.570,0.727,0.451,6.034,0.027,0.357,-0.000,535.448,336.520
101098.492,302.176,1.166,0.000,-0.174,0.344,-1.621,-0.334,1.177,1.882,0.865,-1.660,-0.641,-0.856,-0.000,-0.313,2.536,-1.274,2.513,1.360,0.727,0.113,6.013,0.027,0.317,-0.000,535.448,336.520
101106.555,302.175,1.166,0.000,-0.253,0.344,-1.945,0.223,0.963,2.196,1.081,-1.349,-1.175,-1.177,0.447,-0.000,2.324,-1.381,3.246,0.628,0.831,0.226,6.034,0.046,0.367,0.000,535.448,336.520
101098.492,302.180,1.166,0.000,-0.253,0.344,-2.162,-0.780,1.499,2.405,0.541,-1.038,-0.641,-1.712,0.336,0.731,2.007,-1.274,2.932,1.360,0.623,0.451,6.034,0.027,0.347,-0.000,535.448,336.520
101102.524,302.173,1.166,0.000,-0.016,0.184,-1.621,-1.449,1.713,2.405,0.973,-0.830,-0.641,-0.749,-0.223,0.626,2.747,-1.699,2.722,1.151,0.935,-0.450,6.013,0.027,0.327,-0.000,535.448,336.520
101078.335,302.173,1.165,0.807,0.379,0.504,-1.513,-1.226,1.713,2.196,0.324,-0.830,-1.175,-1.712,-0.112,0.418,2.218,-1.912,3.456,1.360,0.727,0.113,8.095,0.027,0.479,-0.000,535.448,336.520
101086.398,302.171,1.165,0.616,0.221,0.184,-1.297,-0.111,0.963,2.196,1.622,-1.349,-0.320,-0.749,0.783,0.835,2.958,-0.743,2.094,1.256,0.623,0.564,8.106,0.027,0.479,0.000,535.448,336.520
101090.429,302.173,1.165,0.329,0.063,0.344,-1.729,-0.334,1.392,2.300,0.757,-0.934,-1.175,-0.963,1.230,-0.208,2.958,-1.062,3.141,0.523,0.934,0.451,8.074,0.065,0.469,0.000,535.448,336.520
101078.335,302.173,1.165,0.494,0.142,0.184,-1.729,-0.669,2.248,2.405,1.081,-0.934,-0.427,-1.498,0.447,0.939,2.535,-1.168,3.037,1.884,1.038,0.564,8.074,0.027,0.469,0.000,535.448,336.520
101094.461,302.171,1.166,0.329,0.063,0.024,-1.081,-1.115,2.355,1.777,1.514,-0.727,-0.747,-0.428,-0.112,0.626,2.641,-1.699,3.351,1.779,1.350,0.226,8.064,0.046,0.479,-0.000,535.448,336.520
101078.335,302.167,1.165,0.000,-0.016,0.344,-1.621,-0.223,1.177,2.614,1.298,-0.934,-0.214,-1.070,1.007,0.313,2.429,-1.274,3.037,1.465,1.142,0.564,8.095,0.027,0.469,-0.000,535.448,336.520
101074.304,302.168,1.165,0.616,0.221,0.184,-1.297,-0.557,2.355,1.987,0.973,-0.726,-0.534,-1.070,0.336,0.835,2.429,-1.168,3.246,1.047,0.831,0.564,8.064,0.046,0.469,0.000,535.448,336.520
101086.398,302.170,1.165,0.494,0.142,0.344,-1.189,-0.780,1.927,2.718,0.541,-1.141,-0.641,-1.070,0.224,0.522,2.641,-1.805,2.827,1.674,0.311,0.677,8.074,0.065,0.479,0.000,535.448,336.520
101086.398,302.167,1.165,0.616,0.221,0.344,-1.405,-0.669,1.820,2.509,1.298,-1.764,-0.320,-1.070,-0.558,0.209,2.641,-1.381,2.618,1.151,1.350,0.000,8.074,0.008,0.479,-0.001,535.448,336.520
101090.429,302.171,1.165,0.494,0.142,0.024,-1.081,0.112,1.499,2.196,1.190,-0.830,-1.175,-1.070,0.671,0.313,2.852,-1.381,3.037,0.419,1.350,0.902,8.085,0.046,0.469,0.000,535.448,336.520
101086.398,302.171,1.165,0.616,0.221,0.024,-2.054,-0.557,1.927,1.882,1.081,-0.726,-0.427,-1.177,0.336,0.731,1.690,-1.381,3.246,1.256,1.246,0.338,8.064,0.065,0.479,0.001,535.448,336.520
101090.429,302.171,1.165,0.329,0.063,0.184,-1.837,-1.337,1.713,2.823,1.081,-1.453,-0.641,-0.535,-0.670,0.522,2.746,-2.336,3.037,1.360,0.623,-0.225,8.074,0.046,0.479,0.000,535.448,336.520
101078.335,302.171,1.165,0.494,0.142,0.184,-1.405,-0.557,0.856,2.196,0.757,-1.660,-0.961,-0.856,0.447,-0.000,2.218,-1.593,2.199,1.047,1.557,0.677,8.074,0.027,0.469,0.000,535.448,336.520
101082.366,302.171,1.165,0.494,0.142,0.024,-1.513,-0.557,2.248,2.091,0.865,-1.245,-1.495,-1.177,0.559,0.626,2.535,-1.593,3.141,0.314,0.623,0.790,8.043,0.027,0.479,-0.001,535.448,336.520
101082.366,302.171,1.165,0.000,-0.016,-0.136,-1.945,-0.780,1.392,2.196,0.216,-1.141,-0.320,-1.926,0.447,0.209,2.429,-2.124,2.617,0.942,0.312,0.451,8.043,0.046,0.479,-0.000,535.448,336.520
101082.366,302.167,1.165,0.000,-0.253,0.024,-1.837,-1.449,1.820,2.405,0.757,-1.141,-0.747,-1.177,-0.446,0.209,2.746,-1.805,2.827,1.151,0.623,-0.675,8.054,0.046,0.469,-0.000,535.448,336.520
101078.335,302.175,1.165,0.000,-0.016,0.344,-1.729,-0.334,1.499,2.405,0.865,-0.726,-0.747,-1.498,0.671,-0.000,2.746,-1.593,2.722,0.837,1.142,0.451,8.064,0.046,0.469,0.001,535.448,336.520
101086.398,302.168,1.165,0.494,0.142,0.184,-1.837,-0.780,1.820,1.673,0.541,-1.245,-0.320,-1.284,0.336,0.731,1.901,-1.487,2.932,1.151,0.935,0.677,8.064,0.065,0.469,-0.001,535.448,336.520
101090.429,302.171,1.165,0.000,-0.095,0.344,-1.405,-0.669,1.713,2.509,0.108,-0.311,-0.427,-0.749,0.336,0.418,2.641,-2.124,2.827,1.674,1.246,0.451,8.064,0.008,0.469,0.000,535.448,336.520
101090.429,302.171,1.165,0.494,0.142,0.344,-1.405,-0.780,1.820,1.987,0.973,-1.764,-0.534,-1.605,0.559,0.522,2.007,-1.062,2.303,0.942,1.142,-0.338,8.085,0.046,0.469,-0.000,535.448,336.520
101098.492,302.175,1.166,0.000,-0.016,0.184,-1.297,0.112,1.284,2.091,0.865,-1.868,-0.427,-1.070,0.336,0.418,2.852,-0.956,2.617,1.360,1.246,-0.675,10.001,0.046,0.621,-0.001,535.448,336.520
101094.461,302.178,1.165,0.329,0.063,-0.136,-1.405,-0.223,2.248,2.300,0.973,-0.727,-1.388,-0.963,0.671,0.209,2.430,-1.487,3.350,0.628,0.727,0.226,10.001,0.027,0.591,-0.000,535.448,336.520
101102.524,302.170,1.166,0.000,-0.016,0.024,-1.729,-0.780,1.713,3.032,0.757,-0.934,-0.534,-1.712,0.224,1.148,2.747,-1.381,2.617,1.465,0.831,0.677,9.990,0.046,0.621,-0.000,535.448,336.520
101090.429,302.171,1.165,0.000,-0.016,0.184,-1.405,-1.449,1.927,3.137,0.865,-0.830,-0.534,-0.749,-0.446,0.626,2.113,-1.593,3.141,1.256,1.142,-0.225,10.001,0.027,0.601,-0.000,535.448,336.520
101086.398,302.176,1.165,0.000,-0.095,0.024,-1.621,-0.446,0.749,2.405,1.190,-1.038,-0.961,-0.856,0.559,-0.104,2.536,-1.062,3.141,1.360,1.038,0.564,9.969,0.046,0.611,-0.000,535.448,336.520
101086.398,302.173,1.165,0.000,-0.253,-0.136,-1.513,-0.223,2.034,1.359,1.298,-0.726,-0.534,-0.856,0.783,0.939,1.796,-1.381,3.036,0.733,1.454,0.113,9.990,0.065,0.611,-0.000,535.448,336.520
101086.398,302.173,1.165,0.000,-0.174,0.184,-1.405,-1.115,1.391,2.928,-0.216,-0.830,-0.427,-1.498,0.895,0.418,2.747,-2.018,3.036,1.151,0.935,0.226,9.969,0.046,0.621,0.000,535.448,336.520
101094.461,302.178,1.165,0.000,-0.253,0.184,-1.297,-0.669,1.070,2.196,0.973,-1.868,-0.427,-1.712,-0.112,0.313,2.958,-1.593,2.827,1.360,0.935,-0.788,9.980,0.046,0.601,-0.000,535.448,336.520
101090.429,302.175,1.165,0.000,-0.253,0.184,-1.945,-0.111,1.284,2.509,1.081,-1.038,-0.747,-0.749,0.559,-0.104,2.641,-1.593,3.036,0.837,0.831,0.564,10.001,0.046,0.601,-0.000,535.448,336.520
101090.429,302.178,1.165,0.000,-0.332,-0.136,-2.270,-0.669,1.499,2.300,1.081,-1.141,-0.534,-1.498,-0.223,0.522,2.113,-1.274,2.827,1.047,0.623,-0.113,10.011,0.065,0.611,0.000,535.448,336.520
101094.461,302.176,1.165,0.000,-0.174,0.344,-1.621,-1.115,0.963,2.300,0.757,-1.349,-0.747,-1.284,-0.335,0.522,2.430,-2.230,3.141,1.779,0.935,-0.225,10.001,0.046,0.581,0.000,535.448,336.520
101094.461,302.175,1.165,0.000,-0.095,0.344,-1.513,-0.446,0.642,1.987,0.541,-1.660,-0.320,-1.712,1.118,0.104,2.007,-1.274,2.094,0.837,0.831,0.790,10.011,0.084,0.601,-0.001,535.448,336.520
101082.366,302.181,1.165,0.000,-0.174,0.184,-1.513,0.112,2.034,1.359,0.541,-0.830,-1.281,-1.284,0.559,0.835,2.113,-1.805,2.827,0.419,0.623,0.451,10.001,0.027,0.601,0.001,535.448,336.520
101094.461,302.173,1.166,0.000,-0.174,0.184,-1.621,-0.780,0.963,2.196,0.216,-1.557,-0.854,-2.033,1.007,0.104,2.852,-1.593,2.722,1.779,0.312,0.226,10.021,0.046,0.601,0.000,535.448,336.520
101082.366,302.178,1.165,0.000,-0.411,-0.136,-1.405,-0.892,1.713,2.091,1.190,-1.038,-0.320,-1.177,-0.335,0.731,2.430,-1.593,2.513,1.047,1.142,-0.788,10.001,0.046,0.601,-0.000,535.448,336.520
101082.366,302.173,1.165,0.000,-0.174,-0.136,-2.054,-0.669,1.070,2.091,1.081,-0.726,-0.854,-1.391,0.783,0.209,2.747,-1.593,3.350,1.674,0.831,0.451,9.969,0.046,0.601,0.000,535.448,336.520
101062.209,302.173,1.165,0.000,-0.095,0.024,-2.054,-0.334,1.177,2.300,1.190,-0.726,-0.641,-1.391,-0.112,0.835,2.219,-1.805,2.513,1.151,1.454,0.338,9.990,0.046,0.591,-0.001,535.448,336.520
101086.398,302.173,1.165,0.000,-0.174,0.184,-0.973,-1.226,1.177,2.091,0.649,-0.830,-0.747,-1.070,0.336,0.209,2.747,-1.912,3.350,1.256,0.831,0.226,9.969,0.046,0.601,-0.001,535.448,336.520
101090.429,302.173,1.165,0.000,-0.016,0.024,-1.513,-0.111,1.070,2.823,0.973,-1.868,-0.214,-0.856,0.559,0.209,2.430,-0.743,1.989,1.360,0.935,0.000,9.980,0.065,0.611,0.001,535.448,336.520
101086.398,302.178,1.165,0.000,-0.016,0.344,-1.081,-0.446,1.606,2.196,1.514,-0.830,-0.854,-1.284,0.783,0.835,2.324,-1.062,3.769,0.628,1.142,0.902,9.980,0.046,0.611,-0.000,535.448,336.520
